陕西频道,#genre#
TVB星河,http://117.141.162.238:8181/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0$广西联通
星空卫视,http://iot-mqqt.111yao.cn:8080/live/diyp_xingkong.m3u8
星空音乐,http://iot-mqqt.111yao.cn:8080/live/diyp_channelv.m3u8
HOY 资讯,http://tv543.cc/Smart.php?id=hoycaijing_twn
RTHK 31,http://cdn.163189.xyz/163189/rthk31
RTHK 32,http://cdn.163189.xyz/163189/rthk32
RTHK 33,https://cdn6.101.qzz.io/163189/cctv1
凤凰电影,http://39.107.120.164:8080/live/diyp_fhdy.m3u8
亚洲卫视,https://p2hs.vzan.com/slowlive/821481626725612419/live.m3u8$官网
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8$官网
环球电视,http://utv1.hqtvzb.com:9999/hls/world.m3u8$官网
香港C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/index.m3u8$官网
东森电影,http://free.cnlive.club/channel/n5502f4/index.m3u8
东森洋片,http://free.cnlive.club/channel/n7160b4/index.m3u8
澳视澳门,http://103.233.191.134:1935/ch1/ch1.live/playlist.m3u8
澳视葡文,http://103.233.191.134:1935/ch2/ch2.live/playlist.m3u8
澳视体育,http://103.233.191.134:1935/ch4/sport_ch4.live/playlist.m3u8
澳视资讯,http://103.233.191.134:1935/ch5/info_ch5.live/playlist.m3u8
澳视综艺,http://103.233.191.134:1935/ch6/hd_ch6.live/playlist.m3u8
澳门Macau,http://103.233.191.134:1935/ch3/ch3.live/playlist.m3u8,#genre#
美亚电影,http://php.jdshipin.com/TVOD/iptv.php?id=meiya
龙祥时代,http://free.cnlive.club/channel/67548a4f/index.m3u8
纬来电影,http://free.cnlive.club/channel/581b458b/index.m3u8
美亚电影,http://free.cnlive.club/channel/5824ef5e/index.m3u8 
好莱坞电影,http://free.cnlive.club/channel/n2db95de5/index.m3u8 
龙华电影,https://cdn8.163189.xyz/live/lhdy/stream.m3u8
龙华经典,https://cdn8.163189.xyz/live/lhjd/stream.m3u8
CINEMAX,http://free.cnlive.club/channel/7c7a1311/index.m3u8
AXN Taiwan,http://free.cnlive.club/channel/n4e27c899/index.m3u8
1900影剧,http://huanqiuzhibo.cn/manifest/douyu.php?id=7796193
爱星影视,http://huanqiuzhibo.cn/manifest/douyu.php?id=9476806

龙祥时代,https://tv543.cc/Smart.php?id=lungxiangtime_twn
好莱坞电影,https://tv543.cc/Smart.php?id=hollywoodmovies_twn
Star Movies,https://tv543.cc/Smart.php?id=starmovies_raj
Hits,https://tv543.cc/Smart.php?id=Hits
Warner TV,https://tv543.cc/Smart.php?id=WarnerTV
SCM,https://tv543.cc/Smart.php?id=Weishimovie
Dream works,https://tv543.cc/Smart.php?id=Dreamworks
Hits Movie,https://tv543.cc/Smart.php?id=Hitsmovie
One,https://tv543.cc/Smart.php?id=One
tvN Movie,https://tv543.cc/Smart.php?id=Tvnmovie
Axn HD,https://tv543.cc/Smart.php?id=Axn
Astrol Kplus,https://tv543.cc/Smart.php?id=Kplus
 
搜狐剧场,https://hdl-vip-ws.qf.56.com/live/lc_11730.flv
澳门莲花,http://live-hls.macaulotustv.com/lotustv/macaulotustv.m3u8$官网
凤凰电影,http://122.224.58.42:85/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0$浙江/绍兴/电信
峨眉电影,http://117.174.25.254:8188/rtp/239.0.0.9:5140$四川移动
峨眉电影,http://183.220.20.17:4321/udp/239.11.0.11:5140$四川移动


电影,#genre#
重温经典,http://183.215.134.239:19901/tsfile/live/1002_1.m3u8$长沙移动
潇湘电影,http://183.215.134.239:19901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
成龙,http://cfss.cc/cdn/hy/11342386.m3u8
黄渤,http://cfss.cc/cdn/hy/11352876.m3u8
沈腾,http://cfss.cc/cdn/hy/11601968.m3u8
王晶,http://cfss.cc/cdn/hy/11602058.m3u8
周星驰,http://cfss.cc/cdn/hy/11336587.m3u8
李连杰,http://cfss.cc/cdn/hy/11342390.m3u8
刘德华,http://cfss.cc/cdn/hy/11342424.m3u8
李连杰,http://cfss.cc/cdn/hy/11342390.m3u8
周润发,http://cfss.cc/cdn/hy/11342387.m3u8
庆余年,http://cfss.cc/cdn/hy/11352960.m3u8
陈情令,http://cfss.cc/cdn/hy/29465862.m3u8
古天乐,http://cfss.cc/cdn/hy/29982675.m3u8
甄子丹,http://cfss.cc/cdn/hy/11352935.m3u8
封神榜,http://cfss.cc/cdn/hy/23749096.m3u8
鹿鼎记,http://cfss.cc/cdn/hy/23865080.m3u8
寻秦记,http://cfss.cc/cdn/hy/23864973.m3u8
洗冤录,http://cfss.cc/cdn/hy/23903130.m3u8
创世纪,http://cfss.cc/cdn/hy/23749083.m3u8
大时代,http://cfss.cc/cdn/hy/23865161.m3u8
柳舟计,http://cfss.cc/cdn/hy/23860039.m3u8
大秦赋,http://cfss.cc/cdn/hy/23903130.m3u8
封神榜,http://cfss.cc/cdn/hy/29465849.m3u8
寻秦记,http://cfss.cc/cdn/hy/29465848.m3u8
洗冤录,http://cfss.cc/cdn/hy/29465851.m3u8
创世纪,http://cfss.cc/cdn/hy/29465852.m3u8
刘德华,http://cfss.cc/cdn/hy/11342424.m3u8
洪金宝,http://cfss.cc/cdn/hy/11279251.m3u8
埋堆堆,http://cfss.cc/cdn/hy/23903123.m3u8
埋堆堆2,http://cfss.cc/cdn/hy/23864973.m3u8
王晶电影,http://cfss.cc/cdn/hy/11602058.m3u8
功夫电影,http://cfss.cc/cdn/hy/11352941.m3u8
猫和老鼠,http://cfss.cc/cdn/hy/11352879.m3u8
强森电影,http://cfss.cc/cdn/hy/21059581.m3u8
金庸武侠,http://cfss.cc/cdn/hy/11342435.m3u8
永夜星河,http://cfss.cc/cdn/hy/23734169.m3u8
电影_武侠,http://cfss.cc/cdn/hy/11342427.m3u8
电影_玄幻,http://cfss.cc/cdn/hy/11342414.m3u8
电影_国产,http://cfss.cc/cdn/hy/11352973.m3u8
电影_洪金宝,http://cfss.cc/cdn/hy/11279251.m3u8
电影_斯坦森,http://cfss.cc/cdn/hy/21059588.m3u8
电影_功夫片,http://cfss.cc/cdn/hy/11352941.m3u8
剧集_老三国,http://cfss.cc/cdn/hy/11602081.m3u8
猫和老鼠动漫,http://cfss.cc/cdn/hy/11352879.m3u8
电影_不挤影院,http://cfss.cc/cdn/hy/11352897.m3u8
电影_许氏三杰,http://cfss.cc/cdn/hy/11602033.m3u8
电影_高分动作,http://cfss.cc/cdn/hy/11352884.m3u8
电影_欢笑影院,http://cfss.cc/cdn/hy/11352894.m3u8
电影_国产悬疑,http://cfss.cc/cdn/hy/11342395.m3u8
电影_黑帮斗争,http://cfss.cc/cdn/hy/11342419.m3u8
电影_喜乐影院,http://cfss.cc/cdn/hy/21059580.m3u8
亮剑,http://cfss.cc/cdn/hy/30080238.m3u8
雪豹,http://cfss.cc/cdn/hy/29580970.m3u8
大片1650,http://cdntv.online/high/ynemik5cl9/1650.mpeg
电音1666,http://cdntv.online/high/ynemik5cl9/1666.mpeg
电影 2048,http://cdntv.online/high/ynemik5cl9/2048.mpeg.m3u8
电影1014,http://cdntv.online/high/ynemik5cl9/1014.mpeg
电影1025,http://cdntv.online/high/ynemik5cl9/1025.mpeg
电影1026,http://cdntv.online/high/ynemik5cl9/1026.mpeg
电影1028,http://cdntv.online/high/ynemik5cl9/1028.mpeg
电影1029,http://cdntv.online/high/ynemik5cl9/1029.mpeg
电影1030,http://cdntv.online/high/ynemik5cl9/1030.mpeg
电影1031,http://cdntv.online/high/ynemik5cl9/1031.mpeg
电影1032,http://cdntv.online/high/ynemik5cl9/1032.mpeg
电影1034,http://cdntv.online/high/ynemik5cl9/1034.mpeg
电影1035,http://cdntv.online/high/ynemik5cl9/1035.mpeg
电影1036,http://cdntv.online/high/ynemik5cl9/1036.mpeg
电影1061,http://cdntv.online/high/ynemik5cl9/1061.mpeg
电影1069,http://cdntv.online/high/ynemik5cl9/1069.mpeg
电影1076,http://cdntv.online/high/ynemik5cl9/1076.mpeg
电影1078,http://cdntv.online/high/ynemik5cl9/1078.mpeg
电影1098,http://cdntv.online/high/ynemik5cl9/1098.mpeg
电影1099,http://cdntv.online/high/ynemik5cl9/1099.mpeg
电影1100,http://cdntv.online/high/ynemik5cl9/1100.mpeg
电影1101,http://cdntv.online/high/ynemik5cl9/1101.mpeg
电影1115,http://cdntv.online/high/ynemik5cl9/1115.mpeg
电影1149,http://cdntv.online/high/ynemik5cl9/1149.mpeg
电影1159,http://cdntv.online/high/ynemik5cl9/1159.mpeg
电影1160,http://cdntv.online/high/ynemik5cl9/1160.mpeg
电影1161,http://cdntv.online/high/ynemik5cl9/1161.mpeg
电影1162,http://cdntv.online/high/ynemik5cl9/1162.mpeg
电影1169,http://cdntv.online/high/ynemik5cl9/1169.mpeg
电影1170,http://cdntv.online/high/ynemik5cl9/1170.mpeg
电影1172,http://cdntv.online/high/ynemik5cl9/1172.mpeg
电影1225,http://cdntv.online/high/ynemik5cl9/1225.mpeg
电影1226,http://cdntv.online/high/ynemik5cl9/1226.mpeg
电影1255,http://cdntv.online/high/ynemik5cl9/1255.mpeg
电影1257,http://cdntv.online/high/ynemik5cl9/1257.mpeg
电影1258,http://cdntv.online/high/ynemik5cl9/1258.mpeg
电影1259,http://cdntv.online/high/ynemik5cl9/1259.mpeg
电影1260,http://cdntv.online/high/ynemik5cl9/1260.mpeg
电影1261,http://cdntv.online/high/ynemik5cl9/1261.mpeg
电影1262,http://cdntv.online/high/ynemik5cl9/1262.mpeg
电影1263,http://cdntv.online/high/ynemik5cl9/1263.mpeg
电影1264,http://cdntv.online/high/ynemik5cl9/1264.mpeg
电影1265,http://cdntv.online/high/ynemik5cl9/1265.mpeg
电影1266,http://cdntv.online/high/ynemik5cl9/1266.mpeg
电影1271,http://cdntv.online/high/ynemik5cl9/1271.mpeg
电影1295,http://cdntv.online/high/ynemik5cl9/1295.mpeg
电影1296,http://cdntv.online/high/ynemik5cl9/1296.mpeg
电影1297,http://cdntv.online/high/ynemik5cl9/1297.mpeg
电影1339,http://cdntv.online/high/ynemik5cl9/1339.mpeg
电影1347,http://cdntv.online/high/ynemik5cl9/1347.mpeg
电影1349,http://cdntv.online/high/ynemik5cl9/1349.mpeg
电影1350,http://cdntv.online/high/ynemik5cl9/1350.mpeg
电影1351,http://cdntv.online/high/ynemik5cl9/1351.mpeg
电影1352,http://cdntv.online/high/ynemik5cl9/1352.mpeg
电影1384,http://cdntv.online/high/ynemik5cl9/1384.mpeg
电影1385,http://cdntv.online/high/ynemik5cl9/1385.mpeg
电影1386,http://cdntv.online/high/ynemik5cl9/1386.mpeg
电影1387,http://cdntv.online/high/ynemik5cl9/1387.mpeg
电影1388,http://cdntv.online/high/ynemik5cl9/1388.mpeg
电影1389,http://cdntv.online/high/ynemik5cl9/1389.mpeg
电影1390,http://cdntv.online/high/ynemik5cl9/1390.mpeg
电影1391,http://cdntv.online/high/ynemik5cl9/1391.mpeg
电影1392,http://cdntv.online/high/ynemik5cl9/1392.mpeg
电影1393,http://cdntv.online/high/ynemik5cl9/1393.mpeg
电影1394,http://cdntv.online/high/ynemik5cl9/1394.mpeg
电影1396,http://cdntv.online/high/ynemik5cl9/1396.mpeg
电影1413,http://cdntv.online/high/ynemik5cl9/1413.mpeg
电影1415,http://cdntv.online/high/ynemik5cl9/1415.mpeg
电影1444,http://cdntv.online/high/ynemik5cl9/1444.mpeg
电影1490,http://cdntv.online/high/ynemik5cl9/1490.mpeg
电影1491,http://cdntv.online/high/ynemik5cl9/1491.mpeg
电影1492,http://cdntv.online/high/ynemik5cl9/1492.mpeg
电影1493,http://cdntv.online/high/ynemik5cl9/1493.mpeg
电影1507,http://cdntv.online/high/ynemik5cl9/1507.mpeg
电影1512,http://cdntv.online/high/ynemik5cl9/1512.mpeg
电影1513,http://cdntv.online/high/ynemik5cl9/1513.mpeg
电影1515,http://cdntv.online/high/ynemik5cl9/1515.mpeg
电影1517,http://cdntv.online/high/ynemik5cl9/1517.mpeg
电影1520,http://cdntv.online/high/ynemik5cl9/1520.mpeg
电影1521,http://cdntv.online/high/ynemik5cl9/1521.mpeg
电影1523,http://cdntv.online/high/ynemik5cl9/1523.mpeg
电影1526,http://cdntv.online/high/ynemik5cl9/1526.mpeg
电影153,http://cdntv.online/high/ynemik5cl9/1860.mpeg
电影1530,http://cdntv.online/high/ynemik5cl9/1530.mpeg
电影1531,http://cdntv.online/high/ynemik5cl9/1531.mpeg
电影1534,http://cdntv.online/high/ynemik5cl9/1534.mpeg
电影1541,http://cdntv.online/high/ynemik5cl9/1541.mpeg
电影1554,http://cdntv.online/high/ynemik5cl9/1554.mpeg
电影1558,http://cdntv.online/high/ynemik5cl9/1558.mpeg
电影1559,http://cdntv.online/high/ynemik5cl9/1559.mpeg
电影1560,http://cdntv.online/high/ynemik5cl9/1560.mpeg
电影1561,http://cdntv.online/high/ynemik5cl9/1561.mpeg
电影1562,http://cdntv.online/high/ynemik5cl9/1562.mpeg
电影1564,http://cdntv.online/high/ynemik5cl9/1564.mpeg
电影1565,http://cdntv.online/high/ynemik5cl9/1565.mpeg
电影1567,http://cdntv.online/high/ynemik5cl9/1567.mpeg
电影1570,http://cdntv.online/high/ynemik5cl9/1570.mpeg
电影1571,http://cdntv.online/high/ynemik5cl9/1571.mpeg
电影1572,http://cdntv.online/high/ynemik5cl9/1572.mpeg
电影1573,http://cdntv.online/high/ynemik5cl9/1573.mpeg
电影1574,http://cdntv.online/high/ynemik5cl9/1574.mpeg
电影1575,http://cdntv.online/high/ynemik5cl9/1575.mpeg
电影1641,http://cdntv.online/high/ynemik5cl9/1641.mpeg
电影1643,http://cdntv.online/high/ynemik5cl9/1643.mpeg
电影1644,http://cdntv.online/high/ynemik5cl9/1644.mpeg
电影1648,http://cdntv.online/high/ynemik5cl9/1648.mpeg
电影1663,http://cdntv.online/high/ynemik5cl9/1663.mpeg
电影1665,http://cdntv.online/high/ynemik5cl9/1665.mpeg
电影1669,http://cdntv.online/high/ynemik5cl9/1669.mpeg
电影1672,http://cdntv.online/high/ynemik5cl9/1672.mpeg
电影1675,http://cdntv.online/high/ynemik5cl9/1675.mpeg
电影1676,http://cdntv.online/high/ynemik5cl9/1676.mpeg
电影1681,http://cdntv.online/high/ynemik5cl9/1681.mpeg
电影1682,http://cdntv.online/high/ynemik5cl9/1682.mpeg
电影172,http://cdntv.online/high/ynemik5cl9/1879.mpeg
电影1728,http://cdntv.online/high/ynemik5cl9/1728.mpeg
电影191,http://cdntv.online/high/ynemik5cl9/1898.mpeg
电影192,http://cdntv.online/high/ynemik5cl9/1899.mpeg
电影194,http://cdntv.online/high/ynemik5cl9/1901.mpeg
电影196,http://cdntv.online/high/ynemik5cl9/1903.mpeg
电影2005,http://cdntv.online/high/ynemik5cl9/2005.mpeg.m3u8
电影2006,http://cdntv.online/high/ynemik5cl9/2006.mpeg.m3u8
电影2009,http://cdntv.online/high/ynemik5cl9/2009.mpeg.m3u8
电影201,http://cdntv.online/high/ynemik5cl9/1908.mpeg
电影2010,http://cdntv.online/high/ynemik5cl9/2010.mpeg.m3u8
电影2032,http://cdntv.online/high/ynemik5cl9/2032.mpeg.m3u8
电影2034,http://cdntv.online/high/ynemik5cl9/2034.mpeg.m3u8
电影2035,http://cdntv.online/high/ynemik5cl9/2035.mpeg.m3u8
电影2036,http://cdntv.online/high/ynemik5cl9/2036.mpeg.m3u8
电影2037,http://cdntv.online/high/ynemik5cl9/2037.mpeg.m3u8
电影2038,http://cdntv.online/high/ynemik5cl9/2038.mpeg.m3u8
电影204,http://cdntv.online/high/ynemik5cl9/1911.mpeg
电影2040,http://cdntv.online/high/ynemik5cl9/2040.mpeg.m3u8
电影2041,http://cdntv.online/high/ynemik5cl9/2041.mpeg.m3u8
电影2044,http://cdntv.online/high/ynemik5cl9/2044.mpeg.m3u8
电影2045,http://cdntv.online/high/ynemik5cl9/2045.mpeg.m3u8
电影2046,http://cdntv.online/high/ynemik5cl9/2046.mpeg.m3u8
电影2047,http://cdntv.online/high/ynemik5cl9/2047.mpeg.m3u8
电影2049,http://cdntv.online/high/ynemik5cl9/2049.mpeg.m3u8
电影205,http://cdntv.online/high/ynemik5cl9/1912.mpeg
电影2050,http://cdntv.online/high/ynemik5cl9/2050.mpeg.m3u8
电影2051,http://cdntv.online/high/ynemik5cl9/2051.mpeg.m3u8
电影2052,http://cdntv.online/high/ynemik5cl9/2052.mpeg.m3u8
电影2053,http://cdntv.online/high/ynemik5cl9/2053.mpeg.m3u8
电影2054,http://cdntv.online/high/ynemik5cl9/2054.mpeg.m3u8
电影2066,http://cdntv.online/high/ynemik5cl9/2066.mpeg.m3u8
电影2067,http://cdntv.online/high/ynemik5cl9/2067.mpeg.m3u8
电影2068,http://cdntv.online/high/ynemik5cl9/2068.mpeg.m3u8
电影207,http://cdntv.online/high/ynemik5cl9/1914.mpeg
电影2070,http://cdntv.online/high/ynemik5cl9/2070.mpeg.m3u8
电影2104,http://cdntv.online/high/ynemik5cl9/2104.mpeg.m3u8
电影2108,http://cdntv.online/high/ynemik5cl9/2108.mpeg.m3u8
电影212,http://cdntv.online/high/ynemik5cl9/1919.mpeg
电影213,http://cdntv.online/high/ynemik5cl9/1920.mpeg
电影2130,http://cdntv.online/high/ynemik5cl9/2130.mpeg.m3u8
电影2133,http://cdntv.online/high/ynemik5cl9/2133.mpeg.m3u8
电影2139,http://cdntv.online/high/ynemik5cl9/2139.mpeg.m3u8
电影234,http://cdntv.online/high/ynemik5cl9/1941.mpeg
电影238,http://cdntv.online/high/ynemik5cl9/1945.mpeg
电影278,http://cdntv.online/high/ynemik5cl9/1985.mpeg
电影279,http://cdntv.online/high/ynemik5cl9/1986.mpeg
电影280,http://cdntv.online/high/ynemik5cl9/1987.mpeg
电影281,http://cdntv.online/high/ynemik5cl9/1988.mpeg
电影282,http://cdntv.online/high/ynemik5cl9/1989.mpeg
电影283,http://cdntv.online/high/ynemik5cl9/1990.mpeg
电影286,http://cdntv.online/high/ynemik5cl9/1993.mpeg
电影287,http://cdntv.online/high/ynemik5cl9/1994.mpeg
电影288,http://cdntv.online/high/ynemik5cl9/1995.mpeg
电影289,http://cdntv.online/high/ynemik5cl9/1996.mpeg
电影290,http://cdntv.online/high/ynemik5cl9/1997.mpeg
电影32,http://cdntv.online/high/ynemik5cl9/1739.mpeg
电影33,http://cdntv.online/high/ynemik5cl9/1740.mpeg
电影42,http://cdntv.online/high/ynemik5cl9/1749.mpeg
电影75,http://cdntv.online/high/ynemik5cl9/1782.mpeg
电影76,http://cdntv.online/high/ynemik5cl9/1783.mpeg
电影77,http://cdntv.online/high/ynemik5cl9/1784.mpeg
电影81,http://cdntv.online/high/ynemik5cl9/1788.mpeg

音乐点播,#genre#
音乐1152,http://cdntv.online/high/ynemik5cl9/1152.mpeg
音乐1180,http://cdntv.online/high/ynemik5cl9/1180.mpeg
音乐1190,http://cdntv.online/high/ynemik5cl9/1190.mpeg
音乐1205,http://cdntv.online/high/ynemik5cl9/1205.mpeg
音乐1232,http://cdntv.online/high/ynemik5cl9/1232.mpeg
音乐1256,http://cdntv.online/high/ynemik5cl9/1256.mpeg
音乐1277,http://cdntv.online/high/ynemik5cl9/1277.mpeg
音乐1282,http://cdntv.online/high/ynemik5cl9/1282.mpeg
音乐1399,http://cdntv.online/high/ynemik5cl9/1399.mpeg
音乐1400,http://cdntv.online/high/ynemik5cl9/1400.mpeg
音乐144,http://cdntv.online/high/ynemik5cl9/1851.mpeg
音乐1448,http://cdntv.online/high/ynemik5cl9/1448.mpeg
音乐145,http://cdntv.online/high/ynemik5cl9/1852.mpeg
音乐1514,http://cdntv.online/high/ynemik5cl9/1514.mpeg
音乐152,http://cdntv.online/high/ynemik5cl9/1859.mpeg
音乐1527,http://cdntv.online/high/ynemik5cl9/1527.mpeg
音乐1542,http://cdntv.online/high/ynemik5cl9/1542.mpeg
音乐1543,http://cdntv.online/high/ynemik5cl9/1543.mpeg
音乐155,http://cdntv.online/high/ynemik5cl9/1862.mpeg
音乐1551,http://cdntv.online/high/ynemik5cl9/1551.mpeg
音乐157,http://cdntv.online/high/ynemik5cl9/1864.mpeg
音乐158,http://cdntv.online/high/ynemik5cl9/1865.mpeg
音乐1625,http://cdntv.online/high/ynemik5cl9/1625.mpeg
音乐1629,http://cdntv.online/high/ynemik5cl9/1629.mpeg
音乐1632,http://cdntv.online/high/ynemik5cl9/1632.mpeg
音乐1634,http://cdntv.online/high/ynemik5cl9/1634.mpeg
音乐1636,http://cdntv.online/high/ynemik5cl9/1636.mpeg
音乐1637,http://cdntv.online/high/ynemik5cl9/1637.mpeg
音乐164,http://cdntv.online/high/ynemik5cl9/1871.mpeg
音乐1647,http://cdntv.online/high/ynemik5cl9/1647.mpeg
音乐1651,http://cdntv.online/high/ynemik5cl9/1651.mpeg
音乐1652,http://cdntv.online/high/ynemik5cl9/1652.mpeg
音乐1653,http://cdntv.online/high/ynemik5cl9/1653.mpeg
音乐1655,http://cdntv.online/high/ynemik5cl9/1655.mpeg
音乐1658,http://cdntv.online/high/ynemik5cl9/1658.mpeg
音乐1664,http://cdntv.online/high/ynemik5cl9/1664.mpeg
音乐1668,http://cdntv.online/high/ynemik5cl9/1668.mpeg
音乐170,http://cdntv.online/high/ynemik5cl9/1877.mpeg
音乐198,http://cdntv.online/high/ynemik5cl9/1905.mpeg
音乐2055,http://cdntv.online/high/ynemik5cl9/2055.mpeg.m3u8
音乐2056,http://cdntv.online/high/ynemik5cl9/2056.mpeg.m3u8
音乐2057,http://cdntv.online/high/ynemik5cl9/2057.mpeg.m3u8
音乐2058,http://cdntv.online/high/ynemik5cl9/2058.mpeg.m3u8
音乐2059,http://cdntv.online/high/ynemik5cl9/2059.mpeg.m3u8
音乐2060,http://cdntv.online/high/ynemik5cl9/2060.mpeg.m3u8
音乐2061,http://cdntv.online/high/ynemik5cl9/2061.mpeg.m3u8
音乐2062,http://cdntv.online/high/ynemik5cl9/2062.mpeg.m3u8
音乐2063,http://cdntv.online/high/ynemik5cl9/2063.mpeg.m3u8
音乐2064,http://cdntv.online/high/ynemik5cl9/2064.mpeg.m3u8
音乐2065,http://cdntv.online/high/ynemik5cl9/2065.mpeg.m3u8
音乐210,http://cdntv.online/high/ynemik5cl9/1917.mpeg
音乐22,http://cdntv.online/high/ynemik5cl9/1729.mpeg
音乐23,http://cdntv.online/high/ynemik5cl9/1730.mpeg
音乐254,http://cdntv.online/high/ynemik5cl9/1961.mpeg
音乐54,http://cdntv.online/high/ynemik5cl9/1761.mpeg
音乐83,http://cdntv.online/high/ynemik5cl9/1790.mpeg
音乐85,http://cdntv.online/high/ynemik5cl9/1792.mpeg
音乐88,http://cdntv.online/high/ynemik5cl9/1795.mpeg
音乐89,http://cdntv.online/high/ynemik5cl9/1796.mpeg
音乐90,http://cdntv.online/high/ynemik5cl9/1797.mpeg
音乐91,http://cdntv.online/high/ynemik5cl9/1798.mpeg
音乐92,http://cdntv.online/high/ynemik5cl9/1799.mpeg
音乐93,http://cdntv.online/high/ynemik5cl9/1800.mpeg







点播,#genre#

🔄4K视频,http://xjj1.716888.xyz/fenlei/4k/4k.php
🔄不吃香菜,http://xjj2.716888.xyz/fenlei/mvmn/mvmn.php
🔄TikTok美女,https://xn--vusr00g.v.nxog.top/m/tv/xjj.php?id=2
🔄美女热舞1,https://xn--vusr00g.v.nxog.top/m/tv/xjj.php?id=1
🔄美女热舞2,http://xjj2.716888.xyz/fenlei/zj/gengxin/gengxin.php
🔄美女展示1,http://xjj2.716888.xyz/fenlei/zj/jipinyz/jipinyz.php
🔄美女展示2,http://xjj2.716888.xyz/fenlei/zj/xuejie/xuejie.php
🔄美女展示3,http://xjj2.716888.xyz/fenlei/zj/kawayi/kawayi.php
🔄美女展示4,http://xjj2.716888.xyz/fenlei/zj/nennen/nennen.php
🔄美女展示5,http://xjj2.716888.xyz/fenlei/zj/sihuawd/sihuawd.php
🔄美女展示6,http://xjj2.716888.xyz/fenlei/zj/manyao/manyao.php
🔄美女展示7,http://xjj2.716888.xyz/fenlei/zj/sihuadd/sihuadd.php
🔄美女展示8,http://xjj2.716888.xyz/fenlei/zj/qingchun/qingchun.php
🔄美女展示9,http://xjj2.716888.xyz/fenlei/zj/cos/cos.php
🔄美女展示10,http://xjj2.716888.xyz/fenlei/zj/heji1/heji1.php
🔄美女展示11,http://xjj2.716888.xyz/fenlei/zj/jingpinbz/jingpinbz.php
🔄美女展示12,http://xjj2.716888.xyz/fenlei/zj/jipinll/jipinll.php
🔄美女展示13,http://xjj2.716888.xyz/fenlei/zj/nideym/nideym.php
🔄美女展示14,http://xjj2.716888.xyz/fenlei/zj/tianmei/tianmei.php
🔄美女展示15,http://xjj2.716888.xyz/fenlei/zj/yusi/yusi.php
🔄美女展示16,http://xjj2.716888.xyz/fenlei/tkxjj/tk.php
🔄美女展示17,http://xjj2.716888.xyz/fenlei/zj/rewu/rewu.php
🔄美女展示18,http://xjj2.716888.xyz/fenlei/zj/jingpinsc/jingpinsc.php
🔄美女展示19,http://xjj2.716888.xyz/fenlei/zj/heji1/heji1.php
🔄美女展示20,http://xjj2.716888.xyz/fenlei/api/apiheng1.php
🔄美女展示21,https://xn--vusr00g.v.nxog.top/m/tv/xjj.php?id=3
🔄美女展示22,https://v.nrzj.vip/video.php
🔄美女展示23,http://xjj1.716888.xyz/fenlei/kuan2/v.php
横版视频,https://api.e1e1.top/crosswise/cw.php
小姐姐,https://api.e1e1.top/xjj/j.php 
小哥哥,https://api.e1e1.top/xgg/g.php 
可爱甜妹,https://api.e1e1.top/tianmei/tm.php 
慢摇热舞,https://api.e1e1.top/wd/wd.php 
丝袜美腿,https://api.e1e1.top/meitui/mt.php 
爽感御姐,https://api.e1e1.top/shuang/s.php 
卡哇伊,https://api.yviii.com/video/suiji.php
清纯风,https://api.yviii.com/video/i.php
清纯风2,http://api.yujn.cn/api/zzxjj.php
丝袜美腿,https://tucdn.wpon.cn/api-girl/index.php

歌唱,https://188sp.711888.xyz/188/video.php
大杂烩,https://api.e1e1.top/whole/w.php 


电影,#genre#
超异能特攻,https://vip.dytt-kan.com/20250719/2445_9ed93286/3000k/hls/mixed.m3u8
幽灵公主中字,https://vip.lzcdn2.com/20220319/88_2e8c99b2/index.m3u8
哪吒1魔童降世,https://vip.ffzy-play7.com/20221111/3098_4ec0b2e9/index.m3u8
哪吒2闹海修复,https://c1.7bbffvip.com/video/nazhazhimotongnaohai/%E4%BF%AE%E5%A4%8D%E7%89%88/index.m3u8
我是哪吒,https://yzzy.play-cdn17.com/20230820/16582_71124c66/index.m3u8
新神榜：哪吒重生,https://yzzy.play-cdn17.com/20230726/13161_e36e4270/index.m3u8
哪吒闹海,https://svip.high21-playback.com/20241128/40263_7e75b619/index.m3u8
哪吒：魔童归来,https://svip.high25-playback.com/20240731/1397_87902390/index.m3u8
我是哪吒,https://yzzy.play-cdn17.com/20230820/16582_71124c66/index.m3u8
我是哪吒2之英雄归来,https://yzzy.play-cdn19.com/20231217/10640_30f16a7b/index.m3u8
新封神之哪吒闹海,https://yzzy.play-cdn17.com/20230725/12574_a8e2f137/index.m3u8
哪吒之灵珠重生,https://yzzy.play-cdn7.com/20220916/18323_d7671bb0/index.m3u8
我的世界大电影,https://svip.high21-playback.com/20250424/42682_6a1db1b0/index.m3u8
海底小纵队,https://yzzy.play-cdn8.com/20220812/13359_85ef9738/index.m3u8
熊出没·重启未来,https://svip.high21-playback.com/20250501/42771_bf437e78/index.m3u8
九龙城寨之围城HD国语,https://svip.yyzy-play.vip/20240621/3795_dafe0bdd/index.m3u8
